"","y13b224","y13b225","w13edu","sampid","y13g101","y13a034","y13a065","y13a080","y13b308","y13b156z","y13b161","w13type","y13f310","y13g500","y13b22","y13g7"
"1213",2,280,4,3402,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"1214",2,200,5,3403,1,NA,NA,NA,2,2,2,5,2,2,20,2400
"1215",2,200,4,3404,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"1216",2,300,4,3405,1,NA,NA,NA,1,1,1,5,4,2,40,2400
"1217",NA,NA,4,3411,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"1218",NA,NA,4,3412,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1219",2,200,4,3413,1,NA,NA,NA,1,0,1,5,1,2,45,4500
"1220",1,3000,4,3414,2,NA,NA,NA,1,0,1,5,1,1,45,5000
"1221",2,300,4,3416,2,NA,NA,NA,NA,3,4,5,5,1,48,8000
"1222",2,180,4,3419,2,NA,NA,NA,1,6,1,5,1,1,40,3000
"1223",NA,NA,5,3420,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"1224",NA,NA,4,3421,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2500
"1225",2,500,4,3422,2,NA,NA,NA,NA,2,5,5,2,2,40,5000
"1226",2,250,4,3423,1,NA,NA,NA,1,6,1,5,1,2,40,3000
"1227",NA,NA,4,3424,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"1228",NA,NA,NA,3429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,4,3433,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1230",2,200,4,3436,1,NA,NA,NA,2,0,1,5,2,2,46,2000
"1231",2,210,4,3437,1,NA,NA,NA,1,6,1,5,2,2,40,2500
"1232",2,250,4,3438,1,NA,NA,NA,1,4,1,5,1,2,56,3000
"1233",2,220,4,3440,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"1234",1,4000,4,3444,2,NA,NA,NA,1,1,1,5,1,2,40,3000
"1235",2,240,4,3447,1,NA,NA,NA,2,4,1,5,4,2,45,3000
"1236",1,8500,5,3448,2,NA,NA,NA,1,2,1,5,3,2,40,8500
"1237",NA,NA,4,3457,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1238",NA,NA,NA,3468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,NA,3469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",2,200,4,3472,1,NA,NA,NA,1,1,1,5,2,2,40,2500
"1241",2,300,4,3473,1,NA,NA,NA,1,6,1,5,3,2,40,4000
"1242",2,300,5,3475,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"1243",NA,NA,4,3476,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,3000
"1244",2,350,4,3478,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"1245",NA,NA,5,3479,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1246",1,2000,4,3482,1,NA,NA,NA,NA,6,5,5,3,2,30,2000
"1247",1,3000,4,3483,1,NA,NA,NA,1,0,1,5,1,2,40,3500
"1248",2,250,4,3484,1,NA,NA,NA,1,4,1,5,1,2,40,3000
"1249",NA,NA,4,3487,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1250",NA,NA,5,3488,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,5000
"1251",1,4500,5,3489,2,NA,NA,NA,1,0,1,5,3,2,45,3600
"1252",NA,NA,4,3493,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,5000
"1253",2,280,4,3496,1,NA,NA,NA,1,0,1,5,1,2,45,3500
"1254",4,3,4,3498,1,NA,NA,NA,2,4,2,5,2,2,63,2000
"1255",1,4900,4,3502,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"1256",2,240,4,3504,1,NA,NA,NA,1,0,1,5,2,2,52,2800
"1257",1,5000,4,3510,2,NA,NA,NA,1,0,1,5,4,1,40,5000
"1258",1,4300,5,3511,2,NA,NA,NA,1,0,1,5,1,1,45,4500
"1259",NA,NA,4,3513,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"1260",2,230,4,3516,1,NA,NA,NA,1,0,1,5,4,2,49,2900
"1261",NA,NA,4,3520,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,2400
"1262",NA,NA,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263",4,11,4,3529,1,NA,NA,NA,2,6,1,5,2,2,52,3000
"1264",1,5500,4,3531,1,NA,NA,NA,1,0,1,5,2,2,43,4800
"1265",2,380,4,3532,1,NA,NA,NA,1,1,1,5,3,2,40,4500
"1266",2,300,4,3535,1,NA,NA,NA,1,0,1,5,2,2,50,2000
"1267",1,4900,4,3540,2,NA,NA,NA,1,0,1,5,2,2,40,4500
"1268",2,400,4,3541,1,NA,NA,NA,1,0,1,5,1,2,46,6000
"1269",1,8200,4,3550,1,NA,NA,NA,1,1,1,5,2,2,45,7000
"1270",2,210,4,3554,1,NA,NA,NA,1,0,1,5,3,2,41,4000
"1271",2,160,4,3568,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"1272",2,300,4,3573,1,NA,NA,NA,1,0,1,5,2,2,56,3500
"1273",1,5500,4,3574,2,NA,NA,NA,1,0,1,5,2,2,47,4000
"1274",2,200,4,3576,1,NA,NA,NA,1,0,1,5,3,2,40,5000
"1275",NA,NA,NA,3582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",1,9090908,4,3583,2,NA,NA,NA,NA,2,4,5,2,1,48,3000
"1277",1,6500,4,3584,2,NA,NA,NA,1,0,1,5,4,1,45,4000
"1278",1,2000,4,3588,1,NA,NA,NA,NA,2,5,5,2,2,30,2400
"1279",NA,NA,5,3589,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,4000
"1280",1,6900,4,3595,2,NA,NA,NA,1,0,1,5,2,2,40,7000
"1281",1,7000,4,3596,2,NA,NA,NA,1,0,1,5,2,2,40,6000
"1282",1,4000,4,3601,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"1283",NA,NA,4,3602,2,NA,NA,NA,NA,NA,NA,6,3,2,NA,2200
"1284",1,9090908,4,3604,1,NA,NA,NA,1,1,1,5,2,2,40,6000
"1285",1,9090908,4,3605,1,NA,NA,NA,1,0,1,5,2,2,40,3200
"1286",1,3200,4,3612,1,NA,NA,NA,1,0,1,5,2,2,40,3400
"1287",1,2400,4,3613,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"1288",1,3800,4,3617,1,NA,NA,NA,1,0,1,5,4,2,47,4200
"1289",1,5000,4,3618,2,NA,NA,NA,1,2,1,5,2,2,50,5000
"1290",2,270,4,3619,1,NA,NA,NA,1,2,1,5,2,2,40,3600
"1291",1,4500,4,3621,1,NA,NA,NA,1,5,1,5,2,2,25,4500
"1292",1,9090908,4,3623,2,NA,NA,NA,1,0,1,5,2,2,40,3400
"1293",1,3500,4,3635,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"1294",1,3500,4,3636,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"1295",2,240,4,3640,1,NA,NA,NA,1,8,1,5,2,2,45,3000
"1296",NA,NA,4,3657,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,5000
"1297",2,280,4,3659,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"1298",1,7200,4,3661,2,NA,NA,NA,1,6,1,5,3,1,40,5000
"1299",NA,NA,4,3666,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,4000
"1300",NA,NA,4,3667,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,4500
"1301",2,400,4,3672,1,NA,NA,NA,1,0,1,5,2,2,40,4500
"1302",2,300,4,3673,1,NA,NA,NA,1,6,1,5,2,2,45,4000
"1303",2,450,4,3674,2,NA,NA,NA,1,0,1,5,2,2,40,5000
"1304",2,400,4,3678,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"1305",2,400,4,3687,1,NA,NA,NA,1,1,1,5,2,2,45,4500
"1306",1,5000,4,3688,2,NA,NA,NA,1,0,1,5,2,2,48,6000
"1307",2,350,4,3693,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"1308",NA,NA,4,3694,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,5000
"1309",NA,NA,5,3698,1,6,2,5,NA,NA,NA,4,2,2,NA,NA
"1310",NA,NA,4,3705,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,5000
"1311",NA,NA,4,3712,1,7,1,5,NA,NA,NA,4,5,2,NA,NA
"1312",2,200,4,3713,1,NA,NA,NA,2,4,2,5,3,2,44,2600
"1313",NA,NA,4,3723,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,4000
"1314",1,4500,4,3724,2,NA,NA,NA,NA,1,5,5,1,1,30,5000
"1315",2,500,4,3726,1,NA,NA,NA,NA,2,4,5,2,2,48,6000
"1316",2,350,5,3730,1,NA,NA,NA,2,2,3,5,4,2,30,3000
"1317",2,250,4,3734,2,NA,NA,NA,1,0,1,5,4,1,37,3500
"1318",1,7000,4,3735,1,NA,NA,NA,2,4,1,5,1,2,45,10000
"1319",NA,NA,4,3736,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"1320",1,2400,5,3737,2,NA,NA,NA,1,3,1,5,3,1,40,2000
"1321",1,3000,4,3742,1,NA,NA,NA,1,1,1,5,3,2,40,3000
"1322",2,200,4,3747,2,NA,NA,NA,1,0,1,5,3,2,60,4000
"1323",2,300,4,3749,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"1324",1,4000,4,3750,2,NA,NA,NA,1,2,1,5,3,1,40,3000
"1325",2,70,5,3758,2,3,1,5,2,2,1,5,4,2,50,3000
"1326",1,7000,4,3759,1,NA,NA,NA,1,0,1,5,2,2,47,7000
"1327",NA,NA,4,3760,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"1328",NA,NA,4,3762,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2400
"1329",2,300,4,3769,1,NA,NA,NA,1,3,1,5,2,2,52,4800
"1330",1,2500,4,3773,1,NA,NA,NA,2,8,1,5,4,2,42,2800
"1331",2,500,4,3778,1,NA,NA,NA,1,5,1,5,1,2,52,3000
"1332",1,3300,5,3779,1,NA,NA,NA,1,1,1,5,4,2,40,4000
"1333",1,6000,4,3780,1,NA,NA,NA,1,1,1,5,3,2,40,6000
"1334",1,9300,4,3781,2,NA,NA,NA,1,0,1,5,2,1,41,9000
"1335",NA,NA,4,3782,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"1336",NA,NA,4,3785,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"1337",NA,NA,4,3786,1,97,2,5,NA,NA,NA,4,NA,2,NA,NA
"1338",NA,NA,4,3787,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2300
"1339",2,150,4,3790,2,NA,NA,NA,1,2,1,5,4,1,18,1800
"1340",1,2500,4,3791,1,NA,NA,NA,1,0,1,5,2,2,40,2300
"1341",1,4000,5,3796,2,NA,NA,NA,1,6,1,5,3,1,45,2500
"1342",1,6000,4,3797,2,NA,NA,NA,1,1,1,5,2,2,45,3500
"1343",1,6000,4,3798,2,NA,NA,NA,1,1,1,5,3,1,40,9090908
"1344",NA,NA,4,3799,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"1345",NA,NA,4,3800,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"1346",2,400,4,3808,2,NA,NA,NA,1,0,1,5,3,1,50,3600
"1347",2,300,4,3809,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"1348",2,100,4,3811,2,NA,NA,NA,1,0,1,5,2,1,15,1800
"1349",1,2400,4,3815,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"1350",NA,NA,4,3817,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"1351",2,250,4,3823,2,NA,NA,NA,NA,6,5,5,2,1,50,2500
"1352",1,4000,4,3827,1,NA,NA,NA,1,0,1,5,1,2,50,4200
"1353",1,2700,4,3830,1,NA,NA,NA,2,0,1,5,4,2,40,9090908
"1354",2,250,4,3832,1,NA,NA,NA,1,0,1,5,5,2,40,3000
"1355",1,4500,4,3833,1,NA,NA,NA,1,0,1,5,1,2,40,3500
"1356",1,4000,4,3834,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"1357",NA,NA,NA,3835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358",1,5800,4,3837,1,NA,NA,NA,1,1,1,5,1,2,40,6000
"1359",2,250,4,3838,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"1360",2,300,5,3840,1,NA,NA,NA,1,2,1,5,1,2,45,2400
"1361",2,175,4,3843,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"1362",1,7000,4,3846,2,NA,NA,NA,1,0,1,5,2,1,40,10000
"1363",2,1000,4,3848,2,NA,NA,NA,NA,8,5,5,1,1,40,10000
"1364",2,350,4,3860,2,NA,NA,NA,1,1,1,5,1,1,40,7000
"1365",2,280,4,3861,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"1366",NA,NA,4,3863,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"1367",1,4800,5,3866,1,NA,NA,NA,1,1,1,5,2,2,45,3000
"1368",NA,NA,NA,3867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369",2,400,4,3869,2,NA,NA,NA,1,5,1,5,2,1,40,6000
"1370",2,350,4,3870,2,NA,NA,NA,2,4,2,5,2,1,42,4200
"1371",2,250,4,3878,2,NA,NA,NA,1,0,1,5,2,2,40,3600
"1372",1,3300,4,3883,1,NA,NA,NA,2,1,2,5,1,2,40,4500
"1373",2,100,4,3885,2,NA,NA,NA,NA,0,5,5,4,1,60,3000
"1374",1,4500,4,3887,1,NA,NA,NA,1,0,1,5,2,2,40,5500
"1375",2,300,4,3890,2,NA,NA,NA,1,0,1,5,1,1,43,3000
"1376",NA,NA,4,3895,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"1377",2,300,4,3903,1,NA,NA,NA,1,2,1,5,2,2,40,4000
"1378",NA,NA,4,3904,2,97,3,5,NA,NA,NA,4,2,2,NA,NA
"1379",NA,NA,4,3905,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"1380",2,230,4,3906,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"1381",2,280,4,3907,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"1382",2,100,4,3908,1,NA,NA,NA,2,2,2,5,2,2,15,3000
"1383",2,280,4,3911,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"1384",2,250,4,3912,2,NA,NA,NA,1,0,1,5,2,2,40,5000
"1385",5,2.3,5,3913,2,NA,NA,NA,1,1,1,5,5,1,50,13000
"1386",2,400,4,3916,2,NA,NA,NA,1,0,1,5,2,1,40,6000
"1387",2,300,4,3918,1,NA,NA,NA,1,0,1,5,4,2,40,4000
"1388",2,230,5,3920,2,NA,NA,NA,2,2,2,5,1,2,36,5000
"1389",2,250,4,3921,2,NA,NA,NA,NA,2,4,5,4,1,23,4000
"1390",1,9090908,4,3934,1,NA,NA,NA,1,8,1,5,1,2,40,6000
"1391",NA,NA,4,3935,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,4000
"1392",1,4400,4,3936,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"1393",NA,NA,5,3938,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,4000
"1394",2,180,5,3940,1,NA,NA,NA,2,2,2,5,1,2,20,3300
"1395",NA,NA,4,3943,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1396",1,5000,4,3945,1,NA,NA,NA,1,1,1,5,2,2,52,5500
"1397",1,3600,4,3946,1,NA,NA,NA,1,2,1,5,2,2,47,4000
"1398",NA,NA,4,3947,1,2,1,5,NA,NA,NA,4,NA,2,NA,NA
"1399",1,5500,4,3950,1,NA,NA,NA,1,6,1,5,1,2,40,4000
"1400",1,3600,4,3951,1,NA,NA,NA,NA,6,4,5,1,2,30,5000
"1401",1,4400,4,3952,1,NA,NA,NA,1,2,1,5,1,2,40,5000
"1402",1,4600,4,3965,2,NA,NA,NA,1,0,1,5,1,1,50,4800
"1403",1,3000,4,3967,1,NA,NA,NA,1,1,1,5,1,2,40,2500
"1404",1,3600,4,3968,1,NA,NA,NA,2,0,2,5,1,2,40,3000
"1405",NA,NA,4,3971,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"1406",1,10000,5,3975,1,NA,NA,NA,1,1,1,5,1,2,48,6000
"1407",1,3000,4,3981,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"1408",NA,NA,5,3985,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,7000
"1409",NA,NA,4,3986,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"1410",1,4000,4,3989,2,NA,NA,NA,1,2,1,5,1,1,40,3600
"1411",1,3000,4,3994,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"1412",NA,NA,4,3995,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3500
"1413",1,4000,4,4008,1,NA,NA,NA,1,0,1,5,1,2,40,3500
"1414",2,200,4,4019,1,NA,NA,NA,1,5,1,5,1,2,50,2400
"1415",2,300,4,4020,2,NA,NA,NA,1,3,1,5,1,2,40,4500
"1416",2,400,4,4021,2,NA,NA,NA,1,0,1,5,1,2,40,6000
"1417",2,220,4,4026,2,NA,NA,NA,2,0,2,5,1,1,40,4500
"1418",2,300,4,4032,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"1419",1,4000,4,4034,1,NA,NA,NA,1,0,1,5,2,2,46,4500
"1420",2,200,4,4038,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"1421",1,8000,4,4040,2,NA,NA,NA,1,0,1,5,1,1,40,6000
"1422",1,3100,4,4041,2,NA,NA,NA,1,1,1,5,2,1,43,4000
"1423",NA,NA,4,4045,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,2500
"1424",1,7800,4,4046,2,NA,NA,NA,1,0,1,5,2,1,46,7000
"1425",1,3600,4,4048,2,NA,NA,NA,1,3,1,5,3,1,43,4000
"1426",1,3000,4,4049,1,NA,NA,NA,1,0,1,5,2,2,40,3500
"1427",2,290,4,4050,1,NA,NA,NA,1,2,1,5,1,2,40,3000
"1428",2,200,4,4051,1,NA,NA,NA,1,7,1,5,2,2,46,3000
"1429",2,300,4,4058,2,NA,NA,NA,1,2,1,5,2,2,40,3500
"1430",2,226,4,4059,1,NA,NA,NA,1,2,1,5,4,2,42,3000
"1431",NA,NA,4,4061,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2600
"1432",NA,NA,4,4062,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"1433",2,800,4,4066,2,NA,NA,NA,NA,6,4,5,4,1,42,10000
"1434",NA,NA,NA,4069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435",2,300,4,4071,2,NA,NA,NA,1,4,1,5,2,1,40,4000
"1436",1,7000,4,4076,1,NA,NA,NA,1,1,1,5,3,2,44,8000
"1437",1,3300,4,4078,1,NA,NA,NA,1,8,1,5,4,2,45,3500
"1438",1,4200,4,4082,1,NA,NA,NA,1,0,1,5,3,2,60,3800
"1439",2,280,4,4084,2,NA,NA,NA,1,5,1,5,2,2,50,3500
"1440",1,4000,5,4086,2,NA,NA,NA,1,1,1,5,1,2,40,4500
"1441",1,4500,4,4087,2,NA,NA,NA,1,3,1,5,4,2,40,5000
"1442",1,4650,4,4088,1,NA,NA,NA,1,1,1,5,4,2,50,5000
"1443",2,300,4,4090,1,NA,NA,NA,2,0,1,5,4,2,56,4000
"1444",2,200,4,4094,4,NA,NA,NA,1,6,1,5,3,1,50,2500
"1445",2,220,4,4095,1,NA,NA,NA,1,0,1,5,2,2,40,3500
"1446",NA,NA,NA,4098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447",1,3200,5,4103,1,NA,NA,NA,1,2,1,5,2,2,30,3600
"1448",1,7800,4,4106,1,NA,NA,NA,1,1,1,5,2,2,42,8400
"1449",1,4000,4,4107,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"1450",2,190,4,4112,1,NA,NA,NA,1,4,1,5,2,2,40,3000
"1451",2,250,4,4116,1,NA,NA,NA,1,5,1,5,2,2,65,3600
"1452",1,4500,4,4119,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"1453",NA,NA,NA,4121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454",2,9090908,4,4124,2,NA,NA,NA,1,6,1,5,2,2,40,3600
"1455",2,200,4,4126,1,NA,NA,NA,1,0,1,5,2,2,60,3600
"1456",1,8000,4,4129,2,NA,NA,NA,1,0,1,5,1,1,41,9000
"1457",1,5000,5,4130,2,NA,NA,NA,1,2,1,5,2,1,40,6000
"1458",1,3400,4,4131,1,NA,NA,NA,1,1,1,5,2,2,41,3600
"1459",1,4500,4,4132,2,NA,NA,NA,1,1,1,5,2,1,45,5500
"1460",1,9090908,4,4133,1,NA,NA,NA,1,0,1,5,2,2,50,9090908
"1461",NA,NA,4,4138,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"1462",1,6800,4,4139,2,NA,NA,NA,1,6,1,5,2,1,50,7200
"1463",1,5500,4,4140,1,NA,NA,NA,1,0,1,5,2,2,47,6000
"1464",NA,NA,4,4143,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"1465",1,7500,5,4144,2,NA,NA,NA,1,2,1,5,1,1,40,8000
"1466",2,250,4,4147,2,NA,NA,NA,NA,6,5,5,2,2,30,3600
"1467",1,3500,4,4151,2,NA,NA,NA,1,0,1,5,2,1,40,4200
"1468",1,5000,4,4152,2,NA,NA,NA,1,0,1,5,2,1,40,6000
"1469",1,9090908,4,4157,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"1470",NA,NA,5,4167,1,4,2,5,NA,NA,NA,4,1,2,NA,NA
"1471",1,7000,5,4168,2,NA,NA,NA,1,3,1,5,2,2,40,8000
"1472",1,3600,4,4171,1,NA,NA,NA,1,1,1,5,2,2,42,4200
"1473",2,350,4,4174,1,NA,NA,NA,1,4,1,5,2,2,45,4500
"1474",2,300,4,4184,2,NA,NA,NA,2,6,1,5,2,1,50,3600
"1475",1,3300,4,4185,2,NA,NA,NA,1,1,1,5,2,1,40,3600
"1476",1,9500,4,4188,2,NA,NA,NA,1,0,1,5,3,1,40,9000
"1477",2,350,4,4189,2,NA,NA,NA,1,1,1,5,2,1,40,4000
"1478",1,3000,4,4192,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"1479",2,350,4,4193,1,NA,NA,NA,1,6,1,5,2,2,40,4000
"1480",2,250,4,4195,1,NA,NA,NA,2,0,1,5,2,2,54,3000
"1481",2,350,4,4196,2,NA,NA,NA,1,1,1,5,2,2,40,4000
"1482",2,300,4,4201,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"1483",2,9090908,4,4202,1,NA,NA,NA,1,6,1,5,2,2,40,2400
"1484",2,290,4,4204,1,NA,NA,NA,NA,4,5,5,2,2,40,3600
"1485",1,6000,4,4210,2,NA,NA,NA,1,6,1,5,2,1,40,6000
"1486",1,2400,4,4211,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"1487",1,6500,4,4214,2,NA,NA,NA,1,8,1,5,3,1,40,6000
"1488",1,4000,5,4215,2,NA,NA,NA,1,2,1,5,2,1,40,4000
"1489",2,200,4,4217,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"1490",NA,NA,4,4220,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,6000
"1491",1,5000,4,4226,2,NA,NA,NA,1,1,1,5,2,1,40,5000
"1492",1,2000,4,4230,1,NA,NA,NA,1,0,1,5,2,2,45,2000
"1493",2,240,5,4235,1,NA,NA,NA,1,3,1,5,2,2,40,3000
"1494",NA,NA,4,4236,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"1495",2,220,4,4240,1,NA,NA,NA,1,0,1,5,3,2,40,2500
"1496",2,150,4,4241,2,NA,NA,NA,2,2,2,5,2,1,15,2000
"1497",1,3200,4,4244,1,NA,NA,NA,1,0,1,5,3,2,40,3000
"1498",2,350,4,4247,2,NA,NA,NA,1,2,1,5,2,1,40,4500
"1499",NA,NA,5,4253,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,4000
"1500",1,5000,4,4255,1,NA,NA,NA,1,0,1,5,3,2,45,5000
"1501",1,3200,4,4260,1,NA,NA,NA,1,5,1,5,2,2,40,3000
"1502",1,5100,4,4261,1,NA,NA,NA,1,1,1,5,2,2,40,5000
"1503",NA,NA,4,4271,4,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"1504",1,4000,4,4274,1,NA,NA,NA,1,4,1,5,2,2,40,4000
"1505",2,350,5,4279,2,NA,NA,NA,1,0,1,5,2,2,40,6000
"1506",2,300,4,4286,1,NA,NA,NA,1,3,1,5,2,2,40,5000
"1507",NA,NA,NA,4292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508",2,340,4,4301,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"1509",NA,NA,NA,4303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510",2,300,4,4308,2,NA,NA,NA,NA,5,5,5,3,1,30,3600
"1511",1,10000,5,4310,1,2,2,5,1,0,1,5,1,2,50,5000
"1512",1,2000,4,4317,1,NA,NA,NA,NA,5,4,5,2,2,61,3000
"1513",1,6000,4,4333,2,NA,NA,NA,1,1,1,5,1,1,40,4800
"1514",1,3100,4,4337,1,NA,NA,NA,1,1,1,5,3,2,55,9090908
"1515",2,180,4,4342,2,NA,NA,NA,1,2,1,5,2,1,40,2400
"1516",2,200,4,4344,1,NA,NA,NA,1,4,1,5,4,2,56,5000
"1517",1,5200,4,4347,2,NA,NA,NA,1,0,1,5,1,1,45,4000
"1518",NA,NA,4,4348,2,1,2,5,NA,NA,NA,4,1,2,NA,NA
"1519",2,300,4,4349,1,NA,NA,NA,1,6,1,5,1,2,50,4000
"1520",1,3500,4,4350,2,NA,NA,NA,1,2,1,5,1,1,60,3000
"1521",NA,NA,4,4351,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"1522",1,5000,4,4352,1,NA,NA,NA,1,0,1,5,4,2,40,3000
"1523",NA,NA,4,4353,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"1524",1,4000,4,4354,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"1525",1,7500,4,4355,2,NA,NA,NA,1,0,1,5,1,2,50,4000
"1526",NA,NA,4,4356,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,2500
"1527",5,1.8,4,4361,2,NA,NA,NA,1,3,1,5,4,1,40.5,5000
"1528",1,3200,4,4364,1,NA,NA,NA,1,0,1,5,4,2,40,3000
"1529",1,5000,4,4370,1,NA,NA,NA,1,4,1,5,2,2,40,5000
"1530",1,3400,4,4371,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"1531",1,4400,4,4377,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"1532",1,3466,4,4378,1,NA,NA,NA,1,4,1,5,2,2,48,2400
"1533",2,300,4,4380,2,NA,NA,NA,1,2,1,5,2,1,40,4500
"1534",NA,NA,4,4381,1,3,1,5,NA,NA,NA,4,1,2,NA,NA
"1535",NA,NA,4,4382,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3600
